[312.036, 161.294, 12.5531, -196.845, 148.255, -74.7645, -44.3161, -318.234]
[312.036, 161.294, 12.5531, -192.96, 148.255, -74.7645, -44.3161, -322.119]
[312.383, 161.294, 12.5531, -192.96, 148.255, -75.1117, -44.3161, -322.119]
[312.383, 162.752, 12.5531, -192.96, 148.255, -76.5697, -44.3161, -322.119]
[312.383, 162.752, 14.4788, -194.886, 148.255, -76.5697, -44.3161, -322.119]
[312.489, 162.752, 14.4788, -194.992, 148.255, -76.5697, -44.3161, -322.119]
[312.489, 162.752, 14.4788, -198.966, 148.255, -72.5957, -44.3161, -322.119]
[312.489, 162.752, 16.2732, -200.76, 148.255, -72.5957, -44.3161, -322.119]
[315.59, 159.651, 16.2732, -200.76, 148.255, -72.5957, -44.3161, -322.119]
[316.041, 159.651, 16.2732, -200.76, 148.255, -72.5957, -44.7676, -322.119]
[316.041, 159.651, 16.2732, -201.262, 148.757, -72.5957, -44.7676, -322.119]
[318.722, 159.651, 16.2732, -201.262, 146.076, -72.5957, -44.7676, -322.119]
[318.815, 159.651, 16.2732, -201.355, 146.076, -72.5957, -44.7676, -322.119]
[318.815, 160.098, 16.2732, -201.802, 146.076, -72.5957, -44.7676, -322.119]
[319.147, 160.098, 16.2732, -201.802, 146.076, -72.9276, -44.7676, -322.119]
[319.147, 160.098, 16.2732, -201.802, 146.076, -72.9276, -43.7708, -323.115]
[319.147, 160.098, 16.2732, -201.802, 147.783, -74.6347, -43.7708, -323.115]
[319.147, 160.098, 16.2732, -204.698, 147.783, -74.6347, -40.8746, -323.115]
[304.775, 160.098, 16.2732, -204.698, 162.155, -74.6347, -40.8746, -323.115]
[304.775, 160.098, 17.9504, -206.375, 162.155, -74.6347, -40.8746, -323.115]
[304.775, 160.098, 17.9504, -209.958, 162.155, -71.0516, -40.8746, -323.115]
[304.775, 161.627, 17.9504, -209.958, 162.155, -72.5811, -40.8746, -323.115]
[304.807, 161.627, 17.9504, -209.958, 162.155, -72.5811, -40.8746, -323.147]
[304.807, 161.627, 17.9504, -210.359, 162.555, -72.5811, -40.8746, -323.147]
[304.807, 164.885, 14.693, -210.359, 162.555, -72.5811, -40.8746, -323.147]
[304.905, 164.885, 14.693, -210.457, 162.555, -72.5811, -40.8746, -323.147]
[304.905, 167.974, 11.6036, -210.457, 162.555, -72.5811, -40.8746, -323.147]
[304.905, 167.974, 11.6036, -213.87, 162.555, -69.1684, -40.8746, -323.147]
[304.905, 169.422, 11.6036, -213.87, 162.555, -70.6165, -40.8746, -323.147]
[304.905, 169.422, 11.6036, -213.87, 164.057, -72.1181, -40.8746, -323.147]
[305.423, 169.422, 11.6036, -213.87, 164.057, -72.1181, -41.3925, -323.147]
[305.423, 169.422, 11.6036, -214.248, 164.436, -72.1181, -41.3925, -323.147]
[305.423, 169.422, 13.2085, -215.853, 164.436, -72.1181, -41.3925, -323.147]
[305.423, 169.422, 13.2085, -215.853, 166.356, -72.1181, -43.3129, -323.147]
[305.514, 169.422, 13.2085, -215.945, 166.356, -72.1181, -43.3129, -323.147]
[308.976, 165.961, 13.2085, -215.945, 166.356, -72.1181, -43.3129, -323.147]
[309.065, 165.961, 13.2085, -216.034, 166.356, -72.1181, -43.3129, -323.147]
[309.065, 165.961, 13.2085, -216.034, 167.787, -73.5487, -43.3129, -323.147]
[309.902, 165.961, 12.3717, -216.034, 167.787, -73.5487, -43.3129, -323.147]
[310.725, 165.961, 11.5482, -216.034, 167.787, -73.5487, -43.3129, -323.147]
[311.536, 165.961, 10.7374, -216.034, 167.787, -73.5487, -43.3129, -323.147]
[311.622, 165.961, 10.7374, -216.12, 167.787, -73.5487, -43.3129, -323.147]
[311.622, 165.961, 10.7374, -218.678, 167.787, -73.5487, -40.7545, -323.147]
[314.875, 165.961, 10.7374, -218.678, 164.533, -73.5487, -40.7545, -323.147]
[317.961, 165.961, 10.7374, -218.678, 161.448, -73.5487, -40.7545, -323.147]
[317.961, 165.961, 12.2912, -220.232, 161.448, -73.5487, -40.7545, -323.147]
[317.961, 167.378, 12.2912, -220.232, 161.448, -74.9658, -40.7545, -323.147]
[317.961, 170.345, 9.32361, -220.232, 161.448, -74.9658, -40.7545, -323.147]
[317.961, 171.689, 9.32361, -220.232, 161.448, -76.3093, -40.7545, -323.147]
[317.961, 171.689, 9.32361, -220.232, 163.431, -76.3093, -42.7375, -323.147]
[317.961, 171.689, 9.32361, -220.232, 164.845, -77.7234, -42.7375, -323.147]
[318.279, 171.689, 9.32361, -220.232, 164.845, -78.0417, -42.7375, -323.147]
[318.279, 171.689, 9.32361, -215.767, 164.845, -78.0417, -42.7375, -327.612]
[318.279, 174.482, 6.53003, -215.767, 164.845, -78.0417, -42.7375, -327.612]
[318.279, 174.482, 6.53003, -215.767, 166.736, -78.0417, -44.6281, -327.612]
[318.279, 175.739, 6.53003, -215.767, 166.736, -79.2986, -44.6281, -327.612]
[318.279, 176.967, 6.53003, -215.767, 166.736, -80.5267, -44.6281, -327.612]
[318.279, 177.076, 6.53003, -215.767, 166.736, -80.5267, -44.6281, -327.721]
[318.279, 177.076, 6.53003, -218.362, 166.736, -80.5267, -42.0333, -327.721]
[318.279, 177.076, 6.53003, -218.715, 167.089, -80.5267, -42.0333, -327.721]
[321.343, 177.076, 6.53003, -218.715, 164.025, -80.5267, -42.0333, -327.721]
[321.78, 177.076, 6.53003, -218.715, 164.025, -80.5267, -42.4699, -327.721]
[322.213, 177.076, 6.53003, -218.715, 164.025, -80.5267, -42.9027, -327.721]
[322.642, 177.076, 6.53003, -218.715, 164.025, -80.5267, -43.3319, -327.721]
[322.642, 177.394, 6.53003, -219.033, 164.025, -80.5267, -43.3319, -327.721]
[322.642, 177.394, 6.53003, -219.033, 165.919, -80.5267, -45.2264, -327.721]
[322.938, 177.394, 6.53003, -219.033, 165.919, -80.8224, -45.2264, -327.721]
[322.938, 177.394, 6.53003, -221.57, 165.919, -80.8224, -42.6896, -327.721]
[323.365, 177.394, 6.53003, -221.57, 165.919, -80.8224, -43.1167, -327.721]
[323.365, 178.586, 6.53003, -221.57, 165.919, -82.0147, -43.1167, -327.721]
[323.788, 178.586, 6.53003, -221.57, 165.919, -82.0147, -43.5402, -327.721]
[327.006, 175.369, 6.53003, -221.57, 165.919, -82.0147, -43.5402, -327.721]
[327.006, 175.369, 6.53003, -217.21, 165.919, -82.0147, -43.5402, -332.08]
[327.006, 175.369, 6.53003, -220.697, 165.919, -78.5283, -43.5402, -332.08]
[327.006, 175.369, 6.53003, -221.045, 166.267, -78.5283, -43.5402, -332.08]
[327.006, 175.369, 6.53003, -223.503, 166.267, -78.5283, -41.0822, -332.08]
[327.423, 175.369, 6.53003, -223.503, 166.267, -78.5283, -41.4992, -332.08]
[327.836, 175.369, 6.53003, -223.503, 166.267, -78.5283, -41.9127, -332.08]
[327.836, 175.369, 6.53003, -206.878, 149.643, -78.5283, -41.9127, -332.08]
[327.836, 175.369, 6.53003, -203.107, 149.643, -78.5283, -41.9127, -335.852]
[328.246, 175.369, 6.53003, -203.107, 149.643, -78.5283, -42.3229, -335.852]
[328.246, 175.369, 6.53003, -203.591, 150.127, -78.5283, -42.3229, -335.852]
[328.246, 175.369, 6.53003, -200.023, 150.127, -78.5283, -42.3229, -339.42]
[328.246, 178.014, 3.88424, -200.023, 150.127, -78.5283, -42.3229, -339.42]
[314.373, 191.888, 3.88424, -200.023, 150.127, -78.5283, -42.3229, -339.42]
[314.373, 191.888, 3.88424, -200.023, 152.287, -78.5283, -44.4832, -339.42]
[318.225, 188.036, 3.88424, -200.023, 152.287, -78.5283, -44.4832, -339.42]
[318.225, 188.379, 3.88424, -200.366, 152.287, -78.5283, -44.4832, -339.42]
[318.225, 188.379, 3.88424, -200.85, 152.772, -78.5283, -44.4832, -339.42]
[318.319, 188.379, 3.88424, -200.944, 152.772, -78.5283, -44.4832, -339.42]
[318.319, 188.718, 3.88424, -201.283, 152.772, -78.5283, -44.4832, -339.42]
[318.319, 189.814, 3.88424, -201.283, 152.772, -79.6243, -44.4832, -339.42]
[318.319, 189.814, 3.88424, -204.209, 152.772, -79.6243, -41.5573, -339.42]
[318.319, 189.814, 3.88424, -204.673, 153.236, -79.6243, -41.5573, -339.42]
[321.994, 186.138, 3.88424, -204.673, 153.236, -79.6243, -41.5573, -339.42]
[322.671, 186.138, 3.20777, -204.673, 153.236, -79.6243, -41.5573, -339.42]
[322.671, 169.511, 3.20777, -188.046, 153.236, -79.6243, -41.5573, -339.42]
[322.671, 169.511, 3.20777, -174.268, 153.236, -79.6243, -55.3347, -339.42]
