Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
31	:	1771318714.181	     5.299	0	0	0	0	$BIN -f Exp/G10_I400_S50//37.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/37.txt 2>&1
29	:	1771318713.793	     5.700	0	0	0	0	$BIN -f Exp/G10_I400_S50//35.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/35.txt 2>&1
12	:	1771318708.917	    10.947	0	0	0	0	$BIN -f Exp/G10_I400_S50//1.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/1.txt 2>&1
34	:	1771318714.619	     5.301	0	0	0	0	$BIN -f Exp/G10_I400_S50//3.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/3.txt 2>&1
35	:	1771318715.345	     5.331	0	0	0	0	$BIN -f Exp/G10_I400_S50//40.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/40.txt 2>&1
27	:	1771318713.621	     7.149	0	0	0	0	$BIN -f Exp/G10_I400_S50//33.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/33.txt 2>&1
42	:	1771318718.221	     3.305	0	0	0	0	$BIN -f Exp/G10_I400_S50//47.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/47.txt 2>&1
24	:	1771318713.181	     8.831	0	0	0	0	$BIN -f Exp/G10_I400_S50//30.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/30.txt 2>&1
39	:	1771318717.023	     5.134	0	0	0	0	$BIN -f Exp/G10_I400_S50//44.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/44.txt 2>&1
37	:	1771318716.251	     6.502	0	0	0	0	$BIN -f Exp/G10_I400_S50//42.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/42.txt 2>&1
43	:	1771318718.366	     4.412	0	0	0	0	$BIN -f Exp/G10_I400_S50//48.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/48.txt 2>&1
47	:	1771318719.497	     3.690	0	0	0	0	$BIN -f Exp/G10_I400_S50//51.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/51.txt 2>&1
41	:	1771318717.839	     5.426	0	0	0	0	$BIN -f Exp/G10_I400_S50//46.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/46.txt 2>&1
38	:	1771318717.020	     6.393	0	0	0	0	$BIN -f Exp/G10_I400_S50//43.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/43.txt 2>&1
48	:	1771318719.867	     3.563	0	0	0	0	$BIN -f Exp/G10_I400_S50//52.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/52.txt 2>&1
46	:	1771318719.486	     3.961	0	0	0	0	$BIN -f Exp/G10_I400_S50//50.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/50.txt 2>&1
40	:	1771318717.690	     6.171	0	0	0	0	$BIN -f Exp/G10_I400_S50//45.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/45.txt 2>&1
45	:	1771318718.989	     4.884	0	0	0	0	$BIN -f Exp/G10_I400_S50//4.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/4.txt 2>&1
49	:	1771318719.925	     4.394	0	0	0	0	$BIN -f Exp/G10_I400_S50//53.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/53.txt 2>&1
28	:	1771318713.713	    10.695	0	0	0	0	$BIN -f Exp/G10_I400_S50//34.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/34.txt 2>&1
51	:	1771318720.775	     4.335	0	0	0	0	$BIN -f Exp/G10_I400_S50//55.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/55.txt 2>&1
52	:	1771318721.530	     4.582	0	0	0	0	$BIN -f Exp/G10_I400_S50//56.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/56.txt 2>&1
44	:	1771318718.930	     7.213	0	0	0	0	$BIN -f Exp/G10_I400_S50//49.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/49.txt 2>&1
56	:	1771318722.782	     3.822	0	0	0	0	$BIN -f Exp/G10_I400_S50//5.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/5.txt 2>&1
53	:	1771318722.016	     4.680	0	0	0	0	$BIN -f Exp/G10_I400_S50//57.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/57.txt 2>&1
59	:	1771318723.417	     3.417	0	0	0	0	$BIN -f Exp/G10_I400_S50//62.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/62.txt 2>&1
58	:	1771318723.268	     3.826	0	0	0	0	$BIN -f Exp/G10_I400_S50//61.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/61.txt 2>&1
57	:	1771318723.193	     4.072	0	0	0	0	$BIN -f Exp/G10_I400_S50//60.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/60.txt 2>&1
50	:	1771318720.681	     6.805	0	0	0	0	$BIN -f Exp/G10_I400_S50//54.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/54.txt 2>&1
60	:	1771318723.435	     4.368	0	0	0	0	$BIN -f Exp/G10_I400_S50//63.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/63.txt 2>&1
63	:	1771318723.881	     4.106	0	0	0	0	$BIN -f Exp/G10_I400_S50//66.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/66.txt 2>&1
62	:	1771318723.866	     4.337	0	0	0	0	$BIN -f Exp/G10_I400_S50//65.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/65.txt 2>&1
55	:	1771318722.759	     5.488	0	0	0	0	$BIN -f Exp/G10_I400_S50//59.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/59.txt 2>&1
65	:	1771318724.412	     4.656	0	0	0	0	$BIN -f Exp/G10_I400_S50//68.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/68.txt 2>&1
64	:	1771318724.323	     4.771	0	0	0	0	$BIN -f Exp/G10_I400_S50//67.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/67.txt 2>&1
54	:	1771318722.162	     7.378	0	0	0	0	$BIN -f Exp/G10_I400_S50//58.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/58.txt 2>&1
66	:	1771318725.116	     4.611	0	0	0	0	$BIN -f Exp/G10_I400_S50//69.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/69.txt 2>&1
67	:	1771318726.118	     4.095	0	0	0	0	$BIN -f Exp/G10_I400_S50//6.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/6.txt 2>&1
69	:	1771318726.611	     4.090	0	0	0	0	$BIN -f Exp/G10_I400_S50//71.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/71.txt 2>&1
68	:	1771318726.150	     4.669	0	0	0	0	$BIN -f Exp/G10_I400_S50//70.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/70.txt 2>&1
73	:	1771318727.273	     3.634	0	0	0	0	$BIN -f Exp/G10_I400_S50//75.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/75.txt 2>&1
70	:	1771318726.700	     4.259	0	0	0	0	$BIN -f Exp/G10_I400_S50//72.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/72.txt 2>&1
72	:	1771318727.098	     3.938	0	0	0	0	$BIN -f Exp/G10_I400_S50//74.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/74.txt 2>&1
71	:	1771318726.838	     5.006	0	0	0	0	$BIN -f Exp/G10_I400_S50//73.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/73.txt 2>&1
77	:	1771318728.209	     3.763	0	0	0	0	$BIN -f Exp/G10_I400_S50//79.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/79.txt 2>&1
75	:	1771318727.807	     4.299	0	0	0	0	$BIN -f Exp/G10_I400_S50//77.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/77.txt 2>&1
78	:	1771318728.252	     4.128	0	0	0	0	$BIN -f Exp/G10_I400_S50//7.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/7.txt 2>&1
81	:	1771318729.545	     3.908	0	0	0	0	$BIN -f Exp/G10_I400_S50//82.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/82.txt 2>&1
74	:	1771318727.490	     6.349	0	0	0	0	$BIN -f Exp/G10_I400_S50//76.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/76.txt 2>&1
82	:	1771318729.732	     4.286	0	0	0	0	$BIN -f Exp/G10_I400_S50//83.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/83.txt 2>&1
85	:	1771318730.825	     3.325	0	0	0	0	$BIN -f Exp/G10_I400_S50//86.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/86.txt 2>&1
87	:	1771318730.964	     3.562	0	0	0	0	$BIN -f Exp/G10_I400_S50//88.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/88.txt 2>&1
2	:	1771318708.895	    25.779	0	0	0	0	$BIN -f Exp/G10_I400_S50//10.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/10.txt 2>&1
86	:	1771318730.912	     3.897	0	0	0	0	$BIN -f Exp/G10_I400_S50//87.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/87.txt 2>&1
76	:	1771318727.991	     6.837	0	0	0	0	$BIN -f Exp/G10_I400_S50//78.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/78.txt 2>&1
88	:	1771318731.043	     3.926	0	0	0	0	$BIN -f Exp/G10_I400_S50//89.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/89.txt 2>&1
83	:	1771318730.219	     4.936	0	0	0	0	$BIN -f Exp/G10_I400_S50//84.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/84.txt 2>&1
84	:	1771318730.707	     4.454	0	0	0	0	$BIN -f Exp/G10_I400_S50//85.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/85.txt 2>&1
90	:	1771318731.977	     3.572	0	0	0	0	$BIN -f Exp/G10_I400_S50//90.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/90.txt 2>&1
89	:	1771318731.849	     4.029	0	0	0	0	$BIN -f Exp/G10_I400_S50//8.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/8.txt 2>&1
79	:	1771318729.074	     6.822	0	0	0	0	$BIN -f Exp/G10_I400_S50//80.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/80.txt 2>&1
80	:	1771318729.100	     6.889	0	0	0	0	$BIN -f Exp/G10_I400_S50//81.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/81.txt 2>&1
93	:	1771318733.459	     3.240	0	0	0	0	$BIN -f Exp/G10_I400_S50//93.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/93.txt 2>&1
92	:	1771318732.386	     4.538	0	0	0	0	$BIN -f Exp/G10_I400_S50//92.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/92.txt 2>&1
100	:	1771318734.833	     3.457	0	0	0	0	$BIN -f Exp/G10_I400_S50//9.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/9.txt 2>&1
96	:	1771318734.154	     4.376	0	0	0	0	$BIN -f Exp/G10_I400_S50//96.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/96.txt 2>&1
99	:	1771318734.813	     4.148	0	0	0	0	$BIN -f Exp/G10_I400_S50//99.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/99.txt 2>&1
95	:	1771318734.023	     5.151	0	0	0	0	$BIN -f Exp/G10_I400_S50//95.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/95.txt 2>&1
91	:	1771318732.113	     8.091	0	0	0	0	$BIN -f Exp/G10_I400_S50//91.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/91.txt 2>&1
97	:	1771318734.531	     6.291	0	0	0	0	$BIN -f Exp/G10_I400_S50//97.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/97.txt 2>&1
98	:	1771318734.680	     6.217	0	0	0	0	$BIN -f Exp/G10_I400_S50//98.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/98.txt 2>&1
36	:	1771318716.046	    26.233	0	0	0	0	$BIN -f Exp/G10_I400_S50//41.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/41.txt 2>&1
61	:	1771318723.451	    50.611	0	0	0	0	$BIN -f Exp/G10_I400_S50//64.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/64.txt 2>&1
94	:	1771318733.846	    45.190	0	0	0	0	$BIN -f Exp/G10_I400_S50//94.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/94.txt 2>&1
14	:	1771318708.921	    90.203	0	0	0	0	$BIN -f Exp/G10_I400_S50//21.csv -opt 2 -n 30 -t 10 -v 0 >"$OUT_DIR"/21.txt 2>&1
