[329.382, 134.447, -61.3843, -333.714, 207.131, -195.614, -80.1724]
[329.382, 134.75, -61.3843, -334.017, 207.131, -195.614, -80.1724]
[329.382, 138.825, -65.4595, -334.017, 207.131, -195.614, -80.1724]
[329.382, 138.825, -65.4595, -334.164, 207.278, -195.614, -80.1724]
[330.007, 138.825, -66.0847, -334.164, 207.278, -195.614, -80.1724]
[330.007, 138.825, -66.0847, -334.311, 207.425, -195.614, -80.1724]
[330.007, 138.825, -66.0847, -336.723, 207.425, -195.614, -77.7598]
[337.506, 138.825, -66.0847, -336.723, 199.926, -195.614, -77.7598]
[338.017, 138.825, -66.0847, -336.723, 199.926, -195.614, -78.2713]
[338.017, 139.952, -66.0847, -336.723, 199.926, -196.74, -78.2713]
[338.174, 139.952, -66.0847, -336.723, 199.926, -196.897, -78.2713]
[338.174, 139.952, -66.0847, -336.723, 201.853, -196.897, -80.1981]
[338.174, 143.686, -69.8191, -336.723, 201.853, -196.897, -80.1981]
[311.86, 143.686, -69.8191, -336.723, 228.166, -196.897, -80.1981]
[311.86, 143.686, -67.677, -338.865, 228.166, -196.897, -80.1981]
[311.91, 143.686, -67.677, -338.915, 228.166, -196.897, -80.1981]
[317.091, 138.505, -67.677, -338.915, 228.166, -196.897, -80.1981]
[317.284, 138.505, -67.677, -338.915, 228.166, -197.089, -80.1981]
[317.284, 138.505, -67.677, -338.915, 229.613, -197.089, -81.645]
[317.284, 138.505, -67.677, -341.258, 229.613, -197.089, -79.3016]
[317.329, 138.505, -67.677, -341.304, 229.613, -197.089, -79.3016]
[317.521, 138.505, -67.677, -341.304, 229.613, -197.281, -79.3016]
[317.521, 138.505, -67.677, -341.413, 229.722, -197.281, -79.3016]
[318.208, 138.505, -68.3642, -341.413, 229.722, -197.281, -79.3016]
[318.208, 138.775, -68.3642, -341.683, 229.722, -197.281, -79.3016]
[318.208, 138.775, -68.3642, -341.683, 231.16, -197.281, -80.7394]
[318.208, 139.883, -68.3642, -341.683, 231.16, -198.39, -80.7394]
[318.253, 139.883, -68.3642, -341.728, 231.16, -198.39, -80.7394]
[318.253, 139.883, -68.3642, -341.728, 231.605, -198.834, -80.7394]
[318.253, 139.883, -68.3642, -341.834, 231.711, -198.834, -80.7394]
[318.253, 139.883, -66.3498, -343.849, 231.711, -198.834, -80.7394]
[318.253, 139.883, -66.3498, -343.849, 232.151, -199.274, -80.7394]
[318.253, 140.959, -66.3498, -343.849, 232.151, -200.35, -80.7394]
[318.253, 141.216, -66.3498, -344.106, 232.151, -200.35, -80.7394]
[318.944, 141.216, -67.0411, -344.106, 232.151, -200.35, -80.7394]
[318.944, 144.878, -70.7025, -344.106, 232.151, -200.35, -80.7394]
[318.944, 145.892, -70.7025, -344.106, 232.151, -201.365, -80.7394]
[318.944, 145.892, -70.7025, -344.209, 232.255, -201.365, -80.7394]
[319.54, 145.892, -70.7025, -344.209, 232.255, -201.365, -81.3356]
[319.54, 145.892, -68.6889, -346.223, 232.255, -201.365, -81.3356]
[319.54, 145.892, -66.7501, -348.162, 232.255, -201.365, -81.3356]
[319.54, 145.892, -64.8809, -350.031, 232.255, -201.365, -81.3356]
[319.54, 145.892, -64.8809, -350.031, 233.631, -201.365, -82.712]
[319.54, 145.892, -64.8809, -352.165, 233.631, -201.365, -80.5781]
[319.54, 145.892, -64.8809, -352.259, 233.725, -201.365, -80.5781]
[319.54, 145.892, -64.8809, -352.259, 235.092, -201.365, -81.9451]
[329.474, 145.892, -64.8809, -352.259, 225.159, -201.365, -81.9451]
[334.019, 141.347, -64.8809, -352.259, 225.159, -201.365, -81.9451]
[334.019, 141.347, -64.8809, -325.198, 225.159, -228.426, -81.9451]
[338.219, 137.147, -64.8809, -325.198, 225.159, -228.426, -81.9451]
[338.219, 137.147, -64.8809, -325.332, 225.293, -228.426, -81.9451]
[338.263, 137.147, -64.8809, -325.376, 225.293, -228.426, -81.9451]
[338.263, 137.979, -64.8809, -325.376, 225.293, -229.258, -81.9451]
[338.263, 137.979, -64.8809, -328.039, 225.293, -229.258, -79.2818]
[338.263, 137.979, -64.8809, -328.039, 226.793, -229.258, -80.7821]
[338.263, 137.979, -64.8809, -328.167, 226.922, -229.258, -80.7821]
[338.263, 138.798, -64.8809, -328.167, 226.922, -230.077, -80.7821]
[338.305, 138.798, -64.8809, -328.209, 226.922, -230.077, -80.7821]
