[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
[277.493, 44.8277, -5.44008, -289.869, 82.0428, -52.1147, -56.9122]
